method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
historical_tod_mean,3.423736111111111,6.065747043302437,0.09309024306760541,PeMS7_228,0.3,68,160,random,180,23,2026,,,,
neighbor_average,8.098913122106483,12.775256823611805,0.2155040833938394,PeMS7_228,0.3,68,160,random,180,23,2026,,,,
gsp,3.4265986805488082,5.983840688582621,0.08933196800621813,PeMS7_228,0.3,68,160,random,180,23,2026,,15.188901353830087,68.89685839576957,664.6987751534085
gls_map,3.194940019615827,5.485957920145515,0.08013371404276837,PeMS7_228,0.3,68,160,random,180,23,2026,,267.835368946674,811.2981177973272,144.60114030396653
historical_tod_mean,3.588013454861111,6.361043214982712,0.09938355702167619,PeMS7_228,0.3,68,160,random,181,23,2026,,,,
neighbor_average,7.7865129484953695,11.790185658102548,0.20917800021986743,PeMS7_228,0.3,68,160,random,181,23,2026,,,,
gsp,3.59142087288076,6.269144314705423,0.09606479611734148,PeMS7_228,0.3,68,160,random,181,23,2026,,15.214328555964318,70.26754126159574,664.4281906080793
gls_map,3.2845454693954714,5.799545010063178,0.08566599892352414,PeMS7_228,0.3,68,160,random,181,23,2026,,274.9131796032757,810.1387772622705,142.32393803631555
historical_tod_mean,3.465409993489583,6.132301198608185,0.09277922353722352,PeMS7_228,0.3,68,160,random,182,23,2026,,,,
neighbor_average,7.411787109374999,11.212678870382756,0.19432512766213578,PeMS7_228,0.3,68,160,random,182,23,2026,,,,
gsp,3.4662050082098044,6.040438726334315,0.08898247584337594,PeMS7_228,0.3,68,160,random,182,23,2026,,15.20484494861324,70.30563658536029,664.5210396571223
gls_map,3.0495991478773226,5.358557482887315,0.07488003010170124,PeMS7_228,0.3,68,160,random,182,23,2026,,246.1687065908779,613.759399432147,149.93986438900382
historical_tod_mean,3.5752652452256943,6.266111804232971,0.09801385798515393,PeMS7_228,0.3,68,160,random,183,23,2026,,,,
neighbor_average,7.716516565393517,11.912753987797478,0.20240874264612405,PeMS7_228,0.3,68,160,random,183,23,2026,,,,
gsp,3.5894744730343855,6.1830741420420985,0.09453244685759482,PeMS7_228,0.3,68,160,random,183,23,2026,,15.19987969311932,69.8852926610814,664.5864089616266
gls_map,3.306258633062033,5.740458548692429,0.08377141211493634,PeMS7_228,0.3,68,160,random,183,23,2026,,264.1336538673341,747.5345784757469,145.82477651181594
historical_tod_mean,3.3380081922743052,5.986219336559085,0.08985475275379994,PeMS7_228,0.3,68,160,random,184,23,2026,,,,
neighbor_average,7.638880570023149,11.952214260168212,0.18711719301122814,PeMS7_228,0.3,68,160,random,184,23,2026,,,,
gsp,3.361332451868658,5.941451504219431,0.08646412496187601,PeMS7_228,0.3,68,160,random,184,23,2026,,15.213762404472558,70.1116549352623,664.4502495928891
gls_map,3.127972524303124,5.579549733439382,0.07879256462250714,PeMS7_228,0.3,68,160,random,184,23,2026,,268.1771261105008,840.3456186272173,144.99702377535365
historical_tod_mean,3.5577963867187496,6.252231394996933,0.09754186377756249,PeMS7_228,0.3,68,160,random,185,23,2026,,,,
neighbor_average,7.530716145833334,11.834626048080972,0.19563726127517597,PeMS7_228,0.3,68,160,random,185,23,2026,,,,
gsp,3.606321591137495,6.201344562835636,0.09420586960756457,PeMS7_228,0.3,68,160,random,185,23,2026,,15.215758098649129,70.15940594432004,664.4306542826954
gls_map,3.329217490346711,5.798435163637756,0.08461411715740436,PeMS7_228,0.3,68,160,random,185,23,2026,,265.72063880216945,796.2735266790562,143.91907812056905
historical_tod_mean,3.3865263129340284,5.959838494987845,0.08963753038427183,PeMS7_228,0.3,68,160,random,186,23,2026,,,,
neighbor_average,7.507971643518518,11.390991929812861,0.19056424996290988,PeMS7_228,0.3,68,160,random,186,23,2026,,,,
gsp,3.3810583866254684,5.865599637451374,0.08626982161587947,PeMS7_228,0.3,68,160,random,186,23,2026,,15.207788111625625,70.25779066431937,664.4984377282658
gls_map,3.1184135369765027,5.334998429935312,0.07580162254818526,PeMS7_228,0.3,68,160,random,186,23,2026,,259.44247593733166,644.8793884268954,147.59740933201522
historical_tod_mean,3.4818600260416663,6.182284273198331,0.09507821432541132,PeMS7_228,0.3,68,160,random,187,23,2026,,,,
neighbor_average,7.726468098958333,11.808061039789155,0.2004633990884855,PeMS7_228,0.3,68,160,random,187,23,2026,,,,
gsp,3.5047991246530206,6.095348608194166,0.09147709924410975,PeMS7_228,0.3,68,160,random,187,23,2026,,15.207321886948744,70.30420277766603,664.5005208455589
gls_map,3.1870095830703837,5.520648266937908,0.07980662054299638,PeMS7_228,0.3,68,160,random,187,23,2026,,250.30865177789093,589.5853496793733,148.24497264289764
historical_tod_mean,3.3450662434895833,5.944873206378272,0.08913235156490579,PeMS7_228,0.3,68,160,random,188,23,2026,,,,
neighbor_average,7.781229383680554,11.918675076297845,0.1966513273107494,PeMS7_228,0.3,68,160,random,188,23,2026,,,,
gsp,3.368776909163052,5.86503289747955,0.08586131978201808,PeMS7_228,0.3,68,160,random,188,23,2026,,15.19352051596718,70.3921865933821,664.644643349699
gls_map,3.1270401565855157,5.413535398461313,0.0762692799130263,PeMS7_228,0.3,68,160,random,188,23,2026,,271.8402377571314,622.5298539141235,141.37697753840578
historical_tod_mean,3.451684244791667,6.118375248574824,0.09375715277774016,PeMS7_228,0.3,68,160,random,189,23,2026,,,,
neighbor_average,8.003582175925926,12.23207489750718,0.19937356234533546,PeMS7_228,0.3,68,160,random,189,23,2026,,,,
