method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet,run_dir
neighbor_average,7.416418247515807,11.88130215818553,0.1702651508242301,PeMS7_228,0.1,23,205,random,4,24,2026,,,,,seed_24
gsp,3.5682891190272072,6.135079399454639,0.0816964912948356,PeMS7_228,0.1,23,205,random,4,24,2026,,19.22032593777326,156.6275219360895,661.3035164266824,seed_24
gls_map,3.5165118166855573,5.954172938665862,0.0823505536996575,PeMS7_228,0.1,23,205,random,4,24,2026,,394.71586359823885,2415.100420033245,110.05539073698124,seed_24
historical_tod_mean,4.047172510162601,6.924234142591112,0.0854362020623282,PeMS7_228,0.1,23,205,random,5,24,2026,,,,,seed_24
neighbor_average,6.963179482836494,10.795591551442358,0.1683688333351448,PeMS7_228,0.1,23,205,random,5,24,2026,,,,,seed_24
gsp,3.6500013038490087,6.360944622790712,0.0824599921939611,PeMS7_228,0.1,23,205,random,5,24,2026,,19.21685715109446,161.90503444067463,661.2838848102369,seed_24
gls_map,3.5875306894967687,6.222638319127634,0.083972525159224,PeMS7_228,0.1,23,205,random,5,24,2026,,373.9826910784623,1905.907355907849,111.0277049160254,seed_24
historical_tod_mean,3.981699864498645,6.830665399825255,0.083332911390445,PeMS7_228,0.1,23,205,random,6,24,2026,,,,,seed_24
neighbor_average,6.723567920054201,10.602486626470396,0.1640170990211887,PeMS7_228,0.1,23,205,random,6,24,2026,,,,,seed_24
gsp,3.709242526580944,6.386375754177089,0.0801189841701149,PeMS7_228,0.1,23,205,random,6,24,2026,,19.21528461624527,161.07999625212247,661.2269037273044,seed_24
gls_map,3.579650806754115,6.124942628187903,0.0809208517877647,PeMS7_228,0.1,23,205,random,6,24,2026,,376.965875698556,2157.6225474871,113.79014300644016,seed_24
historical_tod_mean,4.009215277777777,6.86018490375769,0.0856304887246641,PeMS7_228,0.1,23,205,random,7,24,2026,,,,,seed_24
neighbor_average,6.913851626016261,10.996073348421255,0.1706426496163843,PeMS7_228,0.1,23,205,random,7,24,2026,,,,,seed_24
gsp,3.706698816704815,6.332052426649397,0.0864113403049986,PeMS7_228,0.1,23,205,random,7,24,2026,,19.216508998730312,157.92525672415013,661.2589903890878,seed_24
gls_map,3.533400887793479,6.084464279852512,0.0853384371030967,PeMS7_228,0.1,23,205,random,7,24,2026,,379.445562275392,1994.4888255848632,111.89030002466512,seed_24
historical_tod_mean,3.99246616700542,6.852706482380474,0.0836656993320129,PeMS7_228,0.1,23,205,random,8,24,2026,,,,,seed_24
neighbor_average,6.978098746612465,11.064774416297158,0.1716267657425748,PeMS7_228,0.1,23,205,random,8,24,2026,,,,,seed_24
gsp,3.660459210837809,6.309851332609151,0.0800274431897298,PeMS7_228,0.1,23,205,random,8,24,2026,,19.21554172550651,159.82769006926253,661.2436634299186,seed_24
gls_map,3.5884227747321464,6.158645072282148,0.0804722485907099,PeMS7_228,0.1,23,205,random,8,24,2026,,369.0269601804322,1963.1681860894496,112.50242780236822,seed_24
historical_tod_mean,4.118491277100271,7.015869273267142,0.0861688761764857,PeMS7_228,0.1,23,205,random,9,24,2026,,,,,seed_24
neighbor_average,6.706726230803974,10.747298178798609,0.1642562797952958,PeMS7_228,0.1,23,205,random,9,24,2026,,,,,seed_24
gsp,3.785182788929151,6.546884488280322,0.082053339669556,PeMS7_228,0.1,23,205,random,9,24,2026,,19.219105353475477,158.09794987921617,661.2918658674585,seed_24
gls_map,3.63691639103076,6.397630583031843,0.0813468312427793,PeMS7_228,0.1,23,205,random,9,24,2026,,381.6828657748322,2098.947311148519,110.75728844628814,seed_24
historical_tod_mean,3.992553607723577,6.791978445486316,0.0832964615002317,PeMS7_228,0.1,23,205,random,10,24,2026,,,,,seed_24
neighbor_average,7.153737579042456,11.17820871698349,0.1669683243929001,PeMS7_228,0.1,23,205,random,10,24,2026,,,,,seed_24
gsp,3.62171645830666,6.201253734239626,0.0799413279454883,PeMS7_228,0.1,23,205,random,10,24,2026,,19.22482866754332,161.5405893372637,661.3536651852646,seed_24
gls_map,3.4440121763569542,5.879635380363114,0.0781110709925583,PeMS7_228,0.1,23,205,random,10,24,2026,,370.4038372435318,1876.4621571039308,112.27693210190829,seed_24
historical_tod_mean,4.027284256436314,6.895259282094189,0.0845795449494991,PeMS7_228,0.1,23,205,random,11,24,2026,,,,,seed_24
neighbor_average,7.111280205510388,11.212958010570102,0.1614703081791085,PeMS7_228,0.1,23,205,random,11,24,2026,,,,,seed_24
gsp,3.695692109511184,6.427593998155988,0.0809409769585966,PeMS7_228,0.1,23,205,random,11,24,2026,,19.2160320367172,155.32444520064757,661.2576760415395,seed_24
gls_map,3.483381407554605,6.066929077224676,0.0769304745373855,PeMS7_228,0.1,23,205,random,11,24,2026,,373.8202936868681,1904.351588007816,111.39276479622812,seed_24
historical_tod_mean,4.01035285399729,6.920412331337331,0.0845594233500478,PeMS7_228,0.1,23,205,random,12,24,2026,,,,,seed_24
neighbor_average,7.083848238482383,11.079170568890977,0.16462557420876,PeMS7_228,0.1,23,205,random,12,24,2026,,,,,seed_24
gsp,3.6706471786194874,6.420997262008582,0.0811262755291037,PeMS7_228,0.1,23,205,random,12,24,2026,,19.21695597703949,158.3238809734257,661.2490633604361,seed_24
gls_map,3.536448441911196,6.228412511896668,0.0802669385255851,PeMS7_228,0.1,23,205,random,12,24,2026,,375.38637803290527,1937.842078786683,111.96211304486565,seed_24
historical_tod_mean,4.090397950542005,6.993246515769832,0.0862260132176696,PeMS7_228,0.1,23,205,random,13,24,2026,,,,,seed_24
neighbor_average,6.92914972899729,10.897586148503114,0.1725621476119462,PeMS7_228,0.1,23,205,random,13,24,2026,,,,,seed_24
gsp,3.734396621305666,6.503458683925838,0.0824894705527153,PeMS7_228,0.1,23,205,random,13,24,2026,,19.21656998977205,161.23745539545467,661.2800717817325,seed_24
gls_map,3.5420772938432457,6.119561651675941,0.0794849288776634,PeMS7_228,0.1,23,205,random,13,24,2026,,365.14440149650727,2008.2404095620243,113.006913040653,seed_24
historical_tod_mean,4.0581001016260165,6.937843895456662,0.0853834679931409,PeMS7_228,0.1,23,205,random,14,24,2026,,,,,seed_24
neighbor_average,6.83807446928636,10.644679067034083,0.1645771327731953,PeMS7_228,0.1,23,205,random,14,24,2026,,,,,seed_24
gsp,3.794757040330896,6.43288729545074,0.0834192615511228,PeMS7_228,0.1,23,205,random,14,24,2026,,19.21722322360798,160.04132295851832,661.2881335522674,seed_24
gls_map,3.640443990721025,6.206836947002477,0.0821981611930324,PeMS7_228,0.1,23,205,random,14,24,2026,,374.1822449826861,2473.980501644552,112.52188454768871,seed_24
historical_tod_mean,3.981730140582656,6.825210695584863,0.0840300827824806,PeMS7_228,0.1,23,205,random,15,24,2026,,,,,seed_24
neighbor_average,6.749173441734418,10.310642961006192,0.1585183990886828,PeMS7_228,0.1,23,205,random,15,24,2026,,,,,seed_24
gsp,3.56595443464548,6.222790892857981,0.0802465267787268,PeMS7_228,0.1,23,205,random,15,24,2026,,19.219555184737477,158.5779471525484,661.3208178197362,seed_24
gls_map,3.322503914699732,5.756688996246616,0.0752927262059703,PeMS7_228,0.1,23,205,random,15,24,2026,,371.03378247330585,1989.272017220295,109.55631544448708,seed_24
historical_tod_mean,4.056716505758807,6.928578722515634,0.0855406383730843,PeMS7_228,0.1,23,205,random,16,24,2026,,,,,seed_24
neighbor_average,7.078556345980126,10.889035089375795,0.1684511475000405,PeMS7_228,0.1,23,205,random,16,24,2026,,,,,seed_24
gsp,3.68562868762639,6.386918240096296,0.0819959344131994,PeMS7_228,0.1,23,205,random,16,24,2026,,19.213989416738443,159.88846138055618,661.2219382108758,seed_24
gls_map,3.401350713916166,5.947109814139609,0.0783898598330568,PeMS7_228,0.1,23,205,random,16,24,2026,,373.1942187167937,1825.615058935724,109.22888952623413,seed_24
historical_tod_mean,4.055605945121951,6.9230283571461655,0.0843907550867018,PeMS7_228,0.1,23,205,random,17,24,2026,,,,,seed_24
neighbor_average,6.702697606142728,10.519945050464845,0.1610306321789108,PeMS7_228,0.1,23,205,random,17,24,2026,,,,,seed_24
gsp,3.7472450095380414,6.500053419832316,0.0813528033702522,PeMS7_228,0.1,23,205,random,17,24,2026,,19.215654963590445,161.06186518437644,661.2274642542626,seed_24
gls_map,3.5750947394228554,6.263252002775831,0.0807759819673724,PeMS7_228,0.1,23,205,random,17,24,2026,,376.8182761819211,2073.52576415807,113.20314019544456,seed_24
historical_tod_mean,4.03799102303523,6.836942866159087,0.0852438477072519,PeMS7_228,0.1,23,205,random,18,24,2026,,,,,seed_24
neighbor_average,7.356368845980127,11.692972087292071,0.1733715021153662,PeMS7_228,0.1,23,205,random,18,24,2026,,,,,seed_24
gsp,3.6682447838936176,6.319404297059987,0.0829912184267067,PeMS7_228,0.1,23,205,random,18,24,2026,,19.216288972319525,161.08991972067182,661.2674651687938,seed_24
gls_map,3.4498193993475503,5.920360742530531,0.0788486450774918,PeMS7_228,0.1,23,205,random,18,24,2026,,375.19160236446726,1761.196568914827,109.705057621248,seed_24
historical_tod_mean,3.999498052168021,6.867730065127732,0.0841165704685149,PeMS7_228,0.1,23,205,random,19,24,2026,,,,,seed_24
neighbor_average,6.792004573170732,10.825652683865869,0.1610808101257213,PeMS7_228,0.1,23,205,random,19,24,2026,,,,,seed_24
gsp,3.634269314957273,6.277946503961448,0.0803668246714357,PeMS7_228,0.1,23,205,random,19,24,2026,,19.218013582187083,158.74679917107505,661.2346241079,seed_24
gls_map,3.517873254798023,6.072494064608677,0.0805067855474416,PeMS7_228,0.1,23,205,random,19,24,2026,,376.3685488390306,2001.332222636172,110.72880495247512,seed_24
historical_tod_mean,4.020296282181571,6.844721594311425,0.0836287483299096,PeMS7_228,0.1,23,205,random,20,24,2026,,,,,seed_24
neighbor_average,6.851560523938571,11.00795308100349,0.1652610267186217,PeMS7_228,0.1,23,205,random,20,24,2026,,,,,seed_24
gsp,3.6789549174642993,6.339351938615619,0.0798286874136112,PeMS7_228,0.1,23,205,random,20,24,2026,,19.2205537079084,162.09132737015403,661.3496438426931,seed_24
gls_map,3.575792705728517,6.098053174745616,0.0809202788781678,PeMS7_228,0.1,23,205,random,20,24,2026,,384.02871979946246,2545.7612606377243,112.19512055311117,seed_24
historical_tod_mean,4.10365637703252,6.993051930529218,0.0865923775012997,PeMS7_228,0.1,23,205,random,21,24,2026,,,,,seed_24
neighbor_average,6.821941339205058,10.922387313713005,0.1745384685496994,PeMS7_228,0.1,23,205,random,21,24,2026,,,,,seed_24
gsp,3.760590872914037,6.435655119198897,0.0832557986369039,PeMS7_228,0.1,23,205,random,21,24,2026,,19.219137136184973,158.9823864266257,661.3094869598218,seed_24
gls_map,3.533905454632557,6.1537665664111225,0.0813690244605642,PeMS7_228,0.1,23,205,random,21,24,2026,,371.6409378393015,1911.304440926324,112.2509852317502,seed_24
historical_tod_mean,4.070452870934959,6.97879599218897,0.0859771738361761,PeMS7_228,0.1,23,205,random,22,24,2026,,,,,seed_24
neighbor_average,6.993419715447154,11.097739483621943,0.1707249483156774,PeMS7_228,0.1,23,205,random,22,24,2026,,,,,seed_24
gsp,3.705750499815783,6.426988350069612,0.0827103474998969,PeMS7_228,0.1,23,205,random,22,24,2026,,19.215312617896156,160.39687565298684,661.2485976885058,seed_24
gls_map,3.566806169227616,6.202352296737061,0.0824783015698701,PeMS7_228,0.1,23,205,random,22,24,2026,,369.9429115462704,1963.7050259281336,111.56039576164744,seed_24
historical_tod_mean,4.098045138888889,6.974099634566756,0.084573770363897,PeMS7_228,0.1,23,205,random,23,24,2026,,,,,seed_24
neighbor_average,6.591087398373983,10.737298528136613,0.1640226235797562,PeMS7_228,0.1,23,205,random,23,24,2026,,,,,seed_24
gsp,3.751231333338707,6.476314570703829,0.0799924337490553,PeMS7_228,0.1,23,205,random,23,24,2026,,19.219368811057244,161.2792309872305,661.3043866425571,seed_24
gls_map,3.534820027657936,6.140464060634046,0.077717587279113,PeMS7_228,0.1,23,205,random,23,24,2026,,372.6024787816984,1866.8041168402715,111.85059238319596,seed_24
historical_tod_mean,4.131166539634147,7.049802780537487,0.0865903067797341,PeMS7_228,0.1,23,205,random,24,24,2026,,,,,seed_24
neighbor_average,7.28933039747064,11.521785504642736,0.1777026047654141,PeMS7_228,0.1,23,205,random,24,24,2026,,,,,seed_24
gsp,3.830582151665354,6.575779635714538,0.0833329292351342,PeMS7_228,0.1,23,205,random,24,24,2026,,19.21544732106924,160.0484033130678,661.2626827748007,seed_24
gls_map,3.686560647917827,6.329133792975313,0.0804979516085671,PeMS7_228,0.1,23,205,random,24,24,2026,,383.9915983823497,3144.557002884256,110.9388282584155,seed_24
historical_tod_mean,3.9789869156504074,6.75206341581199,0.0845565501880331,PeMS7_228,0.1,23,205,random,25,24,2026,,,,,seed_24
neighbor_average,6.907800925925926,10.811808133792944,0.1684752194916289,PeMS7_228,0.1,23,205,random,25,24,2026,,,,,seed_24
gsp,3.570922616060336,6.165681443851921,0.0818116013420693,PeMS7_228,0.1,23,205,random,25,24,2026,,19.21598092928273,162.1160630967621,661.260081400448,seed_24
gls_map,3.519628321844934,5.90564094115557,0.0825531514159929,PeMS7_228,0.1,23,205,random,25,24,2026,,355.86679443809254,1494.7450952034635,111.24653509240626,seed_24
historical_tod_mean,4.035658113143631,6.920051647468312,0.0848634960679776,PeMS7_228,0.1,23,205,random,26,24,2026,,,,,seed_24
neighbor_average,6.786817411924118,10.60693429159647,0.1601329472353743,PeMS7_228,0.1,23,205,random,26,24,2026,,,,,seed_24
gsp,3.6562715882764576,6.324335465430573,0.0815342477339087,PeMS7_228,0.1,23,205,random,26,24,2026,,19.218903716329216,158.68666733576555,661.2771520985965,seed_24
gls_map,3.3620022918164376,5.924996921389413,0.0777624685748713,PeMS7_228,0.1,23,205,random,26,24,2026,,361.4792833390456,1764.050166254722,110.82106489465608,seed_24
historical_tod_mean,4.094555767276423,6.9832734750803525,0.0851549764113741,PeMS7_228,0.1,23,205,random,27,24,2026,,,,,seed_24
neighbor_average,6.534139284101173,10.231062471391278,0.1631434388530885,PeMS7_228,0.1,23,205,random,27,24,2026,,,,,seed_24
gsp,3.7052541258155816,6.4207812601760095,0.0809357296955327,PeMS7_228,0.1,23,205,random,27,24,2026,,19.22114661115804,155.65424753050186,661.3410783557808,seed_24
gls_map,3.4422001916566125,5.999332782863129,0.0764444619027136,PeMS7_228,0.1,23,205,random,27,24,2026,,361.30967946653175,1653.009987888502,112.67421186526887,seed_24
historical_tod_mean,4.062833672086721,6.946262542604121,0.0858335944219043,PeMS7_228,0.1,23,205,random,28,24,2026,,,,,seed_24
neighbor_average,7.01131577461608,10.624826396105506,0.166426366847356,PeMS7_228,0.1,23,205,random,28,24,2026,,,,,seed_24
gsp,3.672901109585368,6.387205139436696,0.0817066391953315,PeMS7_228,0.1,23,205,random,28,24,2026,,19.21748011891744,157.73398938832776,661.2908590144016,seed_24
gls_map,3.473964683876211,6.018999750767288,0.0802874608269025,PeMS7_228,0.1,23,205,random,28,24,2026,,369.4926763562237,1868.1778111806195,112.73184668544144,seed_24
historical_tod_mean,4.027404640921408,6.854856428344972,0.0847127845394741,PeMS7_228,0.1,23,205,random,29,24,2026,,,,,seed_24
neighbor_average,7.323213075880758,11.447347257790325,0.1750617444906301,PeMS7_228,0.1,23,205,random,29,24,2026,,,,,seed_24
gsp,3.726907913880057,6.409716670600711,0.0823003473443732,PeMS7_228,0.1,23,205,random,29,24,2026,,19.216014479360037,161.80370336591542,661.2636339825158,seed_24
gls_map,3.682298260892824,6.12128312551595,0.0816077518176988,PeMS7_228,0.1,23,205,random,29,24,2026,,367.9540023483569,2190.735614833206,112.12491197488848,seed_24
historical_tod_mean,4.025369368224932,6.891556923105164,0.0842519688716393,PeMS7_228,0.1,23,205,random,30,24,2026,,,,,seed_24
neighbor_average,6.557163504968384,10.6729034598169,0.1605031676154258,PeMS7_228,0.1,23,205,random,30,24,2026,,,,,seed_24
gsp,3.658698942976229,6.349429129322433,0.0805268206656193,PeMS7_228,0.1,23,205,random,30,24,2026,,19.21792927322541,161.9272998884309,661.3128236614681,seed_24
gls_map,3.511194851636228,6.034204410594108,0.078266295400728,PeMS7_228,0.1,23,205,random,30,24,2026,,378.9434423742664,2826.975311870832,112.2139341250423,seed_24
historical_tod_mean,4.044281885162602,6.915455788867756,0.0843362111166627,PeMS7_228,0.1,23,205,random,31,24,2026,,,,,seed_24
neighbor_average,7.178959180216802,11.240599308869992,0.1671901452840813,PeMS7_228,0.1,23,205,random,31,24,2026,,,,,seed_24
gsp,3.7324190955082455,6.395635170763206,0.0808727886943587,PeMS7_228,0.1,23,205,random,31,24,2026,,19.21828346916616,160.25832552809914,661.2723086614702,seed_24
gls_map,3.5774205917399637,6.111058363204114,0.0801613436323166,PeMS7_228,0.1,23,205,random,31,24,2026,,380.8811876475073,2361.4131991837457,112.39370855526847,seed_24
historical_tod_mean,4.048113185975609,6.890169832873382,0.0842902591794906,PeMS7_228,0.1,23,205,random,32,24,2026,,,,,seed_24
neighbor_average,7.284430329719964,11.28614245596939,0.1671600762435708,PeMS7_228,0.1,23,205,random,32,24,2026,,,,,seed_24
gsp,3.706580801691058,6.396539753919801,0.0805383116528292,PeMS7_228,0.1,23,205,random,32,24,2026,,19.21829791807007,162.04656686864857,661.338192733754,seed_24
gls_map,3.421922013535787,5.916908773764477,0.075807571352761,PeMS7_228,0.1,23,205,random,32,24,2026,,373.2673271251096,1779.665742436145,111.52290588492193,seed_24
historical_tod_mean,3.992965193089431,6.810721129781455,0.0842259573735861,PeMS7_228,0.1,23,205,random,33,24,2026,,,,,seed_24
neighbor_average,7.161716068202347,11.251991280910326,0.1704122198982545,PeMS7_228,0.1,23,205,random,33,24,2026,,,,,seed_24
gsp,3.642700030369458,6.274548361883715,0.0800731212404894,PeMS7_228,0.1,23,205,random,33,24,2026,,19.21848376962206,161.31650646842456,661.3264563366564,seed_24
gls_map,3.5629259384044616,6.107540924423253,0.0804109047890411,PeMS7_228,0.1,23,205,random,33,24,2026,,380.0804183050404,1947.8559112475284,110.97521949357636,seed_24
historical_tod_mean,3.962027862466125,6.8177235129049,0.0837894889360771,PeMS7_228,0.1,23,205,random,34,24,2026,,,,,seed_24
neighbor_average,7.479982215447156,11.173976392876472,0.1662838318898891,PeMS7_228,0.1,23,205,random,34,24,2026,,,,,seed_24
gsp,3.5545912866079186,6.234144937452171,0.0800557067027759,PeMS7_228,0.1,23,205,random,34,24,2026,,19.217988382107976,156.79785454595518,661.2921185222558,seed_24
gls_map,3.377855811095344,5.8639432960010645,0.0772359440594966,PeMS7_228,0.1,23,205,random,34,24,2026,,371.307176439446,1658.0703449701164,111.07996389559392,seed_24
historical_tod_mean,4.067488440040651,6.9697661993014615,0.0858842234472088,PeMS7_228,0.1,23,205,random,35,24,2026,,,,,seed_24
neighbor_average,7.068611111111111,10.948434035294875,0.1693709031377422,PeMS7_228,0.1,23,205,random,35,24,2026,,,,,seed_24
gsp,3.6540841041684464,6.388201787286026,0.0816620093226209,PeMS7_228,0.1,23,205,random,35,24,2026,,19.21673311315138,155.34139640263083,661.2612057229958,seed_24
gls_map,3.472313940382153,6.044639250772908,0.0787705418429735,PeMS7_228,0.1,23,205,random,35,24,2026,,383.0505745464719,2217.0957458610587,109.74399229954147,seed_24
historical_tod_mean,4.027594088753387,6.860207284922432,0.0825956052061593,PeMS7_228,0.1,23,205,random,36,24,2026,,,,,seed_24
neighbor_average,7.260575598464318,11.412994708567108,0.1647193213091336,PeMS7_228,0.1,23,205,random,36,24,2026,,,,,seed_24
gsp,3.7169627637440983,6.46760583153423,0.0781549740244018,PeMS7_228,0.1,23,205,random,36,24,2026,,19.213634979484816,161.5249536125715,661.2010559049708,seed_24
