method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
neighbor_average,8.405237586487587,12.527494974729798,0.21980079554524995,PeMS7_228,0.2,46,182,random,195,26,2026,,,,
gsp,4.209876266680023,7.087902827019138,0.11299893089766441,PeMS7_228,0.2,46,182,random,195,26,2026,,16.419662184682323,97.38651965148826,662.9736949048822
gls_map,3.765206412645439,6.386548038508927,0.09910281609532613,PeMS7_228,0.2,46,182,random,195,26,2026,,300.89462590055103,929.3771273074166,130.92803470927868
historical_tod_mean,4.062544499771062,7.391162650848104,0.11434880494165792,PeMS7_228,0.2,46,182,random,196,26,2026,,,,
neighbor_average,8.237429092897841,12.214207589531725,0.22099791339294333,PeMS7_228,0.2,46,182,random,196,26,2026,,,,
gsp,4.1659209397567745,6.956816214441563,0.10987760359757807,PeMS7_228,0.2,46,182,random,196,26,2026,,16.415620854768125,95.36269433331937,663.0328288416465
gls_map,3.7527456687451104,6.28921458208419,0.09581505767392534,PeMS7_228,0.2,46,182,random,196,26,2026,,287.4190563571447,819.8669190566948,134.84283648060287
historical_tod_mean,4.04782967032967,7.333521233762164,0.11243671365859798,PeMS7_228,0.2,46,182,random,197,26,2026,,,,
neighbor_average,8.272280092592593,12.313288421833514,0.21516667983888133,PeMS7_228,0.2,46,182,random,197,26,2026,,,,
gsp,4.0898033964630836,6.919759843537388,0.10778840240729404,PeMS7_228,0.2,46,182,random,197,26,2026,,16.418831994739456,94.9333126799089,662.9803878241217
gls_map,3.7302095496606693,6.184167021336094,0.09358214257359715,PeMS7_228,0.2,46,182,random,197,26,2026,,297.7603431421834,930.5534811710343,133.48693449177568
historical_tod_mean,4.22460207760989,7.606659134484997,0.11962213887816606,PeMS7_228,0.2,46,182,random,198,26,2026,,,,
neighbor_average,8.084048127798129,12.40884116289275,0.23040619212538793,PeMS7_228,0.2,46,182,random,198,26,2026,,,,
gsp,4.242788468693183,7.224782548949933,0.11455669313073154,PeMS7_228,0.2,46,182,random,198,26,2026,,16.423951656881954,97.12239472011733,662.9237954472195
