method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
gls_map,3.5224204584511205,5.980275725998588,0.08637600385178691,PeMS7_1026,0.1,103,923,random,3,28,3054,,1354.5121085314152,10065.59682418337,1213.5606265899974
historical_tod_mean,4.190795488744431,7.207844573084769,0.10583321034192852,PeMS7_1026,0.1,103,923,random,4,28,3054,,,,
neighbor_average,7.83076571967417,11.990939697722194,0.1987080067170252,PeMS7_1026,0.1,103,923,random,4,28,3054,,,,
gsp,4.034283190906512,6.850797432742902,0.10140656978671345,PeMS7_1026,0.1,103,923,random,4,28,3054,,20.416363274303006,687.3797692549617,4472.901439667484
gls_map,3.563192462661536,6.001384484313834,0.08891118741260194,PeMS7_1026,0.1,103,923,random,4,28,3054,,1370.1304802778682,9211.991450614272,1213.9770818560312
historical_tod_mean,4.220778118228602,7.263078652356584,0.10704732036414336,PeMS7_1026,0.1,103,923,random,5,28,3054,,,,
neighbor_average,7.55902552064524,11.924112858707614,0.20135252383553726,PeMS7_1026,0.1,103,923,random,5,28,3054,,,,
gsp,4.053058658122225,6.905739615651143,0.1038402555768616,PeMS7_1026,0.1,103,923,random,5,28,3054,,20.41635235478015,687.2425255073501,4472.8730741966165
gls_map,3.623258458601774,6.123336038170825,0.09166399547925111,PeMS7_1026,0.1,103,923,random,5,28,3054,,1360.2713744965117,8776.21379057944,1214.4498909893614
historical_tod_mean,4.219657348471169,7.253505402870204,0.10675398134612371,PeMS7_1026,0.1,103,923,random,6,28,3054,,,,
neighbor_average,7.447384861161268,11.8098602176098,0.19421980599922212,PeMS7_1026,0.1,103,923,random,6,28,3054,,,,
gsp,4.0236855137288785,6.883825527231541,0.10382169230183512,PeMS7_1026,0.1,103,923,random,6,28,3054,,20.41347176563481,687.1407280735066,4473.013754129933
gls_map,3.5342013028512484,6.0635539588656595,0.09097295902028803,PeMS7_1026,0.1,103,923,random,6,28,3054,,1356.4054129883639,9420.355472012332,1216.2005696654674
historical_tod_mean,4.197213353572288,7.240416151542749,0.10653517123198737,PeMS7_1026,0.1,103,923,random,7,28,3054,,,,
neighbor_average,7.394918818466354,11.47304387721446,0.19563175866822521,PeMS7_1026,0.1,103,923,random,7,28,3054,,,,
gsp,4.0022570129262585,6.843472559767983,0.10304887126603783,PeMS7_1026,0.1,103,923,random,7,28,3054,,20.415237210885728,686.9742488138885,4472.923486159011
