method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
neighbor_average,7.612227182539683,11.775081315188903,0.19231037634812484,PeMS7_228,0.2,46,182,random,41,25,2151,,,,
gsp,3.694675189398474,6.496578457268451,0.089589917210393,PeMS7_228,0.2,46,182,random,41,25,2151,,16.41258554067552,96.86267008208301,663.0657477871938
gls_map,3.4630661211768134,5.998638833909934,0.08248121462299399,PeMS7_228,0.2,46,182,random,41,25,2151,,315.60084539744736,1141.6949698426129,129.92770945763792
historical_tod_mean,3.949909426510989,6.807409687246757,0.08982193275494793,PeMS7_228,0.2,46,182,random,42,25,2151,,,,
neighbor_average,7.868279405779406,12.437121968765972,0.18581253862961972,PeMS7_228,0.2,46,182,random,42,25,2151,,,,
gsp,3.693449774177984,6.429855049935227,0.08660460139036696,PeMS7_228,0.2,46,182,random,42,25,2151,,16.405818392016158,97.34377366530528,663.1404629977504
gls_map,3.3881184514668905,5.741117030094085,0.0774051442553232,PeMS7_228,0.2,46,182,random,42,25,2151,,306.3320174060176,1207.5016672536967,132.02599250885953
historical_tod_mean,3.9804424221611723,6.913378657632515,0.0922289795386294,PeMS7_228,0.2,46,182,random,43,25,2151,,,,
neighbor_average,7.3702190170940165,11.48165443083747,0.18149504932848023,PeMS7_228,0.2,46,182,random,43,25,2151,,,,
gsp,3.773474193686527,6.555991845491068,0.0896575646949284,PeMS7_228,0.2,46,182,random,43,25,2151,,16.414222349744605,94.77026903297305,663.0260305196337
gls_map,3.3880782026073284,5.955597826060474,0.08165499386000205,PeMS7_228,0.2,46,182,random,43,25,2151,,301.87224998325536,914.6312219533925,132.14909213308943
historical_tod_mean,3.9409800442612943,6.8016750797005106,0.09189734062613178,PeMS7_228,0.2,46,182,random,44,25,2151,,,,
neighbor_average,7.488856138074888,11.668485589119001,0.1887256167275784,PeMS7_228,0.2,46,182,random,44,25,2151,,,,
gsp,3.7390746657970633,6.48902500883368,0.09001238394074791,PeMS7_228,0.2,46,182,random,44,25,2151,,16.415437684559528,96.88126658109373,663.0236411084402
gls_map,3.3865809380455794,5.894900313837551,0.08269854573741403,PeMS7_228,0.2,46,182,random,44,25,2151,,296.0979966866588,854.7118449107477,133.07234782204964
historical_tod_mean,3.9312596821581196,6.795976951850442,0.08878179633204338,PeMS7_228,0.2,46,182,random,45,25,2151,,,,
neighbor_average,7.402874122405372,11.313245224211188,0.16807253486057797,PeMS7_228,0.2,46,182,random,45,25,2151,,,,
gsp,3.70022229087165,6.410802718381567,0.08525398850485119,PeMS7_228,0.2,46,182,random,45,25,2151,,16.41378198029296,97.24540485348457,663.0327677580028
gls_map,3.3164694124917644,5.721891106295305,0.07462890404674286,PeMS7_228,0.2,46,182,random,45,25,2151,,292.5562567366611,808.0406185411503,131.40121436901472
historical_tod_mean,3.9981814236111113,6.892054746991722,0.09212477252635412,PeMS7_228,0.2,46,182,random,46,25,2151,,,,
neighbor_average,6.980132020757021,10.906987614946079,0.17703103010953283,PeMS7_228,0.2,46,182,random,46,25,2151,,,,
gsp,3.7440711131714575,6.503490427600927,0.0892759806943363,PeMS7_228,0.2,46,182,random,46,25,2151,,16.413304565669733,96.12070086447928,663.0499801229373
gls_map,3.3327027062712298,5.7566255328233105,0.07779005418105264,PeMS7_228,0.2,46,182,random,46,25,2151,,294.55808869813495,695.3683734938098,131.27742082126906
