method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
gls_map,3.6025715359473103,6.039904420938925,0.0869867876038246,PeMS7_1026,0.2,205,821,best_random_by_validation,29,25,3051,3.5529846336285567,1031.6468596566222,4573.22403535557,1299.6478987552136
historical_tod_mean,4.615944520571119,7.815577109728639,0.1148011909362256,PeMS7_1026,0.2,205,821,best_random_by_trace,27,25,3051,,,,
neighbor_average,7.37553760939685,11.55204671637778,0.1963594342063072,PeMS7_1026,0.2,205,821,best_random_by_trace,27,25,3051,,,,
gsp,4.435648759891047,7.470693432108995,0.1128517338716336,PeMS7_1026,0.2,205,821,best_random_by_trace,27,25,3051,,17.729253341043083,414.10398813965145,4474.818428167371
gls_map,3.630355433545273,6.05553698169051,0.0891203761757046,PeMS7_1026,0.2,205,821,best_random_by_trace,27,25,3051,,1005.9676240835608,4986.221128947737,1306.8100551860482
historical_tod_mean,4.508976254821356,7.6796893317012,0.110837603761464,PeMS7_1026,0.2,205,821,degree,0,25,3051,,,,
neighbor_average,8.989247459624664,13.2940419769261,0.20774389189096,PeMS7_1026,0.2,205,821,degree,0,25,3051,,,,
gsp,4.355888709595758,7.434991397700491,0.1076244929397925,PeMS7_1026,0.2,205,821,degree,0,25,3051,,17.74702899250273,414.0496464961176,4474.136395388271
gls_map,4.304257880415385,7.20191954798634,0.1046143472806268,PeMS7_1026,0.2,205,821,degree,0,25,3051,,1382.6108448317646,14548.865310837267,1262.6687618861906
historical_tod_mean,4.1933631496142905,7.138136715486002,0.1000166180353511,PeMS7_1026,0.2,205,821,top_variance,0,25,3051,,,,
neighbor_average,8.891096491970046,14.047400762167392,0.1855666829229864,PeMS7_1026,0.2,205,821,top_variance,0,25,3051,,,,
gsp,4.049622151687194,6.894931501399905,0.097650472257916,PeMS7_1026,0.2,205,821,top_variance,0,25,3051,,17.740427826330055,413.9951100905978,4474.468508934577
gls_map,3.6816654785211815,6.201398963150205,0.0875872440710093,PeMS7_1026,0.2,205,821,top_variance,0,25,3051,,1357.4196260792428,13485.518644139082,1252.4526235010785
historical_tod_mean,4.630134141544865,7.891888559540261,0.1217037548798492,PeMS7_1026,0.2,205,821,coverage,0,25,3051,,,,
neighbor_average,7.2300560094960975,11.31045277641638,0.1951491723870455,PeMS7_1026,0.2,205,821,coverage,0,25,3051,,,,
gsp,4.437529620669203,7.552178620966646,0.1184656981906804,PeMS7_1026,0.2,205,821,coverage,0,25,3051,,17.706696007677916,414.9008099723949,4475.288725810183
gls_map,3.665603713541624,6.151036558943972,0.0957056783306451,PeMS7_1026,0.2,205,821,coverage,0,25,3051,,994.5428864298116,4270.578058105998,1314.8409999948765
historical_tod_mean,4.573717667309514,7.8156073831518595,0.1193383633935702,PeMS7_1026,0.2,205,821,scenario_average_a_trace,0,25,3051,,,,
neighbor_average,7.322588405625481,11.257504050771637,0.2037683127442759,PeMS7_1026,0.2,205,821,scenario_average_a_trace,0,25,3051,,,,
gsp,4.471879959116893,7.5206217940954945,0.1158038844371321,PeMS7_1026,0.2,205,821,scenario_average_a_trace,0,25,3051,,17.7215301280351,414.393332887826,4475.0611294102255
gls_map,3.699662135198676,6.108162681820617,0.0931987789716998,PeMS7_1026,0.2,205,821,scenario_average_a_trace,0,25,3051,,931.8775924305792,5923.40287130701,1344.2853172807895
historical_tod_mean,4.5400031296521846,7.790611233219882,0.118808739540913,PeMS7_1026,0.2,205,821,scenario_cvar_a_trace,0,25,3051,,,,
neighbor_average,7.443393966820048,11.517339994807305,0.2082971861460274,PeMS7_1026,0.2,205,821,scenario_cvar_a_trace,0,25,3051,,,,
gsp,4.394529557312136,7.462848528378203,0.1159542659040475,PeMS7_1026,0.2,205,821,scenario_cvar_a_trace,0,25,3051,,17.72645372182671,414.16545365057374,4474.901151088255
gls_map,3.6577382554625015,6.051079323361582,0.0921091069770858,PeMS7_1026,0.2,205,821,scenario_cvar_a_trace,0,25,3051,,959.7381734758134,5033.300820518049,1333.219320681751
historical_tod_mean,4.519368814707674,7.6976529104016675,0.1107794560693186,PeMS7_1026,0.2,205,821,greedy_a_trace,0,25,3051,,,,
neighbor_average,7.172964950715027,11.045075394422188,0.1897646846926671,PeMS7_1026,0.2,205,821,greedy_a_trace,0,25,3051,,,,
